KURS ŚREDNI;1 USD;1 EUR;1 AUD;1 CYP;1 CZK;1 DKK;1 EEK;1 HKD;100 JPY;1 CAD;1 LTL;1 LVL ;1 MTL;1 NOK;1 ZAR;1 RUB;1 SKK;100 SIT;1 CHF;1 SEK;1 UAH;100 HUF;1 GBP;1 XDR;NR TAB; (source: https://www.nbp.pl/kursy/Archiwum/archiwum_tab_a_2003.xls, 2020.02.22)
31.12.2002;3,8388;4,0202;2,1707;6,9541;0,1275;0,5415;0,2570;0,4972;3,2336;2,4351;1,1533;6,5653;9,5679;0,5516;0,4359;0,1218;0,0952;1,7301;2,7675;0,4376;0,7269;1,7031;6,1802;5,2252;251/A/NBP/2002
2.01.2003;3,8283;4,0095;2,1603;6,9541;0,1269;0,5399;0,2562;0,4972;3,2157;2,4344;1,1533;6,5653;9,5679;0,5514;0,4359;0,1218;0,0952;1,7301;2,7620;0,4385;0,7269;1,7001;6,1528;5,2113;1/A/NBP/2003
3.01.2003;3,8403;3,9773;2,1656;6,9541;0,1269;0,5356;0,2542;0,4972;3,1994;2,4487;1,1533;6,5653;9,5679;0,5494;0,4359;0,1218;0,0952;1,7301;2,7340;0,4370;0,7269;1,6923;6,1133;5,1693;2/A/NBP/2003
6.01.2003;3,8204;3,9987;2,1830;6,9541;0,1277;0,5384;0,2556;0,4972;3,2108;2,4454;1,1533;6,5653;9,5679;0,5525;0,4359;0,1218;0,0952;1,7301;2,7470;0,4406;0,7269;1,6995;6,1646;5,1988;3/A/NBP/2003
7.01.2003;3,8335;3,9891;2,2039;6,9594;0,1274;0,5371;0,2549;0,4912;3,1975;2,4542;1,1552;6,5075;9,5467;0,5509;0,4517;0,1202;0,0968;1,7302;2,7359;0,4389;0,7184;1,6947;6,1399;5,1700;4/A/NBP/2003
8.01.2003;3,8424;4,0000;2,2060;6,9765;0,1277;0,5384;0,2557;0,4929;3,1973;2,4606;1,1583;6,5253;9,5740;0,5532;0,4444;0,1205;0,0967;1,7360;2,7435;0,4408;0,7207;1,7001;6,1548;5,1921;5/A/NBP/2003
9.01.2003;3,8280;4,0284;2,2144;7,0193;0,1276;0,5422;0,2575;0,4911;3,2177;2,4557;1,1665;6,5285;9,6224;0,5574;0,4489;0,1201;0,0970;1,7470;2,7618;0,4419;0,7181;1,7115;6,1667;5,2508;6/A/NBP/2003
10.01.2003;3,8214;4,0200;2,2107;6,9986;0,1272;0,5411;0,2570;0,4901;3,1935;2,4666;1,1644;6,5080;9,6011;0,5557;0,4478;0,1201;0,0969;1,7433;2,7524;0,4399;0,7162;1,7103;6,1477;5,2018;7/A/NBP/2003
13.01.2003;3,8086;4,0167;2,2153;6,9728;0,1262;0,5406;0,2567;0,4886;3,1913;2,4705;1,1634;6,4885;9,5784;0,5523;0,4458;0,1197;0,0969;1,7414;2,7492;0,4379;0,7146;1,7095;6,1118;5,1966;8/A/NBP/2003
14.01.2003;3,8094;4,0273;2,2272;6,9991;0,1268;0,5421;0,2573;0,4884;3,2109;2,4737;1,1664;6,4920;9,5945;0,5485;0,4392;0,1196;0,0968;1,7459;2,7532;0,4389;0,7137;1,7141;6,1043;5,1930;9/A/NBP/2003
15.01.2003;3,8152;4,0139;2,2280;6,9577;0,1261;0,5401;0,2565;0,4894;3,2287;2,4734;1,1625;6,5235;9,5763;0,5490;0,4318;0,1199;0,0971;1,7400;2,7421;0,4378;0,7148;1,7087;6,1108;5,1727;10/A/NBP/2003
16.01.2003;3,7914;4,0071;2,2191;6,9345;0,1272;0,5391;0,2561;0,4861;3,2146;2,4713;1,1574;6,4924;9,5498;0,5506;0,4292;0,1192;0,0972;1,7368;2,7391;0,4359;0,7104;1,7075;6,0861;5,1787;11/A/NBP/2003
17.01.2003;3,8091;4,0608;2,2540;7,0262;0,1293;0,5463;0,2596;0,4885;3,2361;2,4891;1,1764;6,5397;9,6709;0,5581;0,4311;0,1197;0,0974;1,7604;2,7828;0,4425;0,7141;1,6668;6,1644;5,2395;12/A/NBP/2003
20.01.2003;3,8146;4,0643;2,2501;7,0292;0,1291;0,5468;0,2597;0,4889;3,2273;2,4825;1,1772;6,5342;9,6688;0,5555;0,4310;0,1198;0,0974;1,7608;2,7820;0,4418;0,7149;1,6612;6,1417;5,2193;13/A/NBP/2003
21.01.2003;3,8195;4,0667;2,2517;7,0261;0,1305;0,5471;0,2599;0,4891;3,2096;2,4801;1,1776;6,5418;9,6688;0,5544;0,4288;0,1199;0,0975;1,7618;2,7812;0,4426;0,7156;1,6483;6,1319;5,2224;14/A/NBP/2003
22.01.2003;3,8680;4,1373;2,2718;7,1648;0,1322;0,5564;0,2645;0,4958;3,2703;2,5236;1,1981;6,6468;9,8320;0,5586;0,4264;0,1215;0,0990;1,7920;2,8283;0,4474;0,7249;1,6683;6,2290;5,3022;15/A/NBP/2003
23.01.2003;3,9418;4,2413;2,3328;7,3296;0,1343;0,5703;0,2711;0,5056;3,3363;2,5814;1,2283;6,7964;10,0803;0,5729;0,4421;0,1239;0,0994;1,8375;2,8986;0,4588;0,7387;1,7020;6,3995;5,4178;16/A/NBP/2003
24.01.2003;3,8688;4,1681;2,2906;7,1969;0,1325;0,5604;0,2664;0,4960;3,2753;2,5411;1,2070;6,6834;9,9099;0,5590;0,4445;0,1216;0,0987;1,8047;2,8444;0,4511;0,7251;1,6881;6,3072;5,3175;17/A/NBP/2003
27.01.2003;3,8481;4,1865;2,2810;7,2381;0,1332;0,5629;0,2676;0,4934;3,2716;2,5339;1,2125;6,6829;9,9359;0,5618;0,4412;0,1210;0,0993;1,8132;2,8544;0,4523;0,7214;1,7056;6,2964;5,3354;18/A/NBP/2003
28.01.2003;3,8487;4,1563;2,2605;7,1772;0,1329;0,5588;0,2656;0,4936;3,2427;2,5191;1,2041;6,6565;9,8807;0,5558;0,4408;0,1211;0,0991;1,7985;2,8282;0,4502;0,7215;1,7003;6,2893;5,2778;19/A/NBP/2003
29.01.2003;3,8036;4,1385;2,2465;7,1421;0,1316;0,5567;0,2646;0,4877;3,2202;2,4998;1,1987;6,6031;9,8313;0,5550;0,4343;0,1196;0,0992;1,7920;2,8180;0,4482;0,7130;1,7055;6,2633;5,2645;20/A/NBP/2003
30.01.2003;3,7993;4,0887;2,2338;7,0635;0,1303;0,5501;0,2613;0,4874;3,1987;2,4898;1,1842;6,5735;9,7396;0,5502;0,4410;0,1194;0,0979;1,7689;2,7823;0,4448;0,7124;1,6818;6,2399;5,1900;21/A/NBP/2003
31.01.2003;3,8173;4,1286;2,2477;7,1201;0,1308;0,5553;0,2637;0,4890;3,2026;2,4926;1,1959;6,6000;9,8288;0,5544;0,4442;0,1198;0,0990;1,7862;2,8135;0,4481;0,7152;1,6934;6,3061;5,2728;22/A/NBP/2003
3.02.2003;3,8326;4,1060;2,2360;7,0952;0,1297;0,5521;0,2624;0,4912;3,1753;2,5196;1,1894;6,6008;9,7878;0,5480;0,4479;0,1203;0,0979;1,7767;2,7945;0,4438;0,7181;1,6854;6,2807;5,2257;23/A/NBP/2003
4.02.2003;3,8427;4,1486;2,2587;7,1571;0,1310;0,5578;0,2652;0,4926;3,1952;2,5287;1,2018;6,6409;9,8729;0,5544;0,4534;0,1207;0,0993;1,7950;2,8265;0,4492;0,7200;1,6994;6,3154;5,2964;24/A/NBP/2003
5.02.2003;3,8191;4,1718;2,2654;7,2021;0,1310;0,5610;0,2666;0,4902;3,2053;2,5252;1,2085;6,6504;9,9081;0,5528;0,4584;0,1201;0,0997;1,8056;2,8443;0,4507;0,7161;1,7013;6,3156;5,2971;25/A/NBP/2003
6.02.2003;3,8580;4,1668;2,2780;7,1872;0,1317;0,5605;0,2663;0,4949;3,2174;2,5368;1,2069;6,6808;9,9174;0,5549;0,4561;0,1212;0,0998;1,8031;2,8397;0,4530;0,7232;1,6995;6,3455;5,2744;26/A/NBP/2003
7.02.2003;3,8575;4,1489;2,2736;7,1557;0,1308;0,5583;0,2651;0,4941;3,2077;2,5317;1,2013;6,6606;9,8642;0,5540;0,4567;0,1211;0,0989;1,7942;2,8282;0,4521;0,7221;1,6833;6,2710;5,2743;27/A/NBP/2003
10.02.2003;3,8585;4,1681;2,2878;7,1882;0,1312;0,5609;0,2664;0,4948;3,2032;2,5319;1,2074;6,6796;9,9064;0,5573;0,4596;0,1213;0,0993;1,8030;2,8421;0,4548;0,7230;1,6944;6,2957;5,2957;28/A/NBP/2003
11.02.2003;3,8712;4,1332;2,2742;7,1231;0,1301;0,5561;0,2642;0,4965;3,1855;2,5261;1,1971;6,6643;9,8374;0,5541;0,4536;0,1219;0,0985;1,7878;2,8169;0,4511;0,7256;1,6856;6,2662;5,2495;29/A/NBP/2003
12.02.2003;3,8498;4,1425;2,2777;7,1422;0,1303;0,5572;0,2648;0,4938;3,1908;2,5203;1,1998;6,6493;9,8408;0,5552;0,4581;0,1216;0,0985;1,7913;2,8245;0,4525;0,7217;1,6903;6,2439;5,2802;30/A/NBP/2003
13.02.2003;3,8548;4,1556;2,2792;7,1698;0,1318;0,5591;0,2656;0,4944;3,1873;2,5263;1,2039;6,6569;9,8661;0,5546;0,4618;0,1218;0,0991;1,7966;2,8300;0,4559;0,7224;1,7008;6,2420;5,2959;31/A/NBP/2003
14.02.2003;3,8559;4,1705;2,2933;7,1936;0,1330;0,5612;0,2665;0,4943;3,2024;2,5454;1,2080;6,6696;9,8909;0,5536;0,4636;0,1218;0,0994;1,8025;2,8395;0,4570;0,7227;1,7006;6,2372;5,3053;32/A/NBP/2003
17.02.2003;3,8730;4,1453;2,2870;7,1495;0,1317;0,5578;0,2650;0,4965;3,2185;2,5430;1,2006;6,6725;9,8370;0,5522;0,4617;0,1227;0,0988;1,7910;2,8148;0,4545;0,7260;1,6881;6,1986;5,2635;33/A/NBP/2003
18.02.2003;3,8631;4,1422;2,2816;7,1393;0,1314;0,5573;0,2647;0,4952;3,2413;2,5394;1,1998;6,6691;9,8250;0,5502;0,4589;0,1224;0,0986;1,7896;2,8181;0,4544;0,7241;1,6835;6,1750;5,2595;34/A/NBP/2003
19.02.2003;3,8705;4,1496;2,2935;7,1539;0,1316;0,5583;0,2652;0,4961;3,2566;2,5588;1,2020;6,6805;9,8355;0,5508;0,4603;0,1225;0,0987;1,7931;2,8195;0,4557;0,7251;1,6857;6,1713;5,2689;35/A/NBP/2003
20.02.2003;3,8882;4,1874;2,3200;7,2172;0,1324;0,5635;0,2676;0,4987;3,2759;2,5784;1,2130;6,7251;9,9204;0,5550;0,4738;0,1233;0,0994;1,8096;2,8495;0,4597;0,7290;1,6983;6,2160;5,3169;36/A/NBP/2003
21.02.2003;3,8790;4,2036;2,3221;7,2426;0,1324;0,5657;0,2686;0,4970;3,2773;2,5753;1,2176;6,7209;9,9341;0,5567;0,4796;0,1228;0,0996;1,8153;2,8659;0,4605;0,7272;1,7061;6,1831;5,3510;37/A/NBP/2003
24.02.2003;3,8902;4,1849;2,3413;7,2122;0,1319;0,5632;0,2675;0,4988;3,2917;2,5930;1,2112;6,7168;9,8934;0,5535;0,4806;0,1233;0,0990;1,8078;2,8501;0,4587;0,7289;1,7045;6,1434;5,3016;38/A/NBP/2003
25.02.2003;3,8824;4,1937;2,3599;7,2262;0,1330;0,5646;0,2680;0,4981;3,3106;2,6045;1,2146;6,7234;9,9083;0,5494;0,4791;0,1229;0,0995;1,8064;2,8630;0,4598;0,7281;1,7156;6,1581;5,3532;39/A/NBP/2003
26.02.2003;3,8850;4,1793;2,3526;7,1976;0,1323;0,5626;0,2670;0,4977;3,3073;2,5970;1,2104;6,7094;9,8685;0,5479;0,4809;0,1229;0,0997;1,8039;2,8607;0,4589;0,7278;1,7110;6,1141;5,3198;40/A/NBP/2003
27.02.2003;3,8873;4,1965;2,3604;7,2260;0,1326;0,5650;0,2682;0,4983;3,3241;2,6068;1,2153;6,7327;9,9149;0,5443;0,4783;0,1231;0,1003;1,8120;2,8696;0,4614;0,7287;1,7236;6,1492;5,3429;41/A/NBP/2003
28.02.2003;3,9135;4,2083;2,3700;7,2463;0,1327;0,5665;0,2691;0,5019;3,3234;2,6208;1,2188;6,7641;9,9499;0,5438;0,4837;0,1239;0,1007;1,8171;2,8765;0,4611;0,7336;1,7290;6,1769;5,3409;42/A/NBP/2003
3.03.2003;3,9588;4,2741;2,4232;7,3590;0,1342;0,5754;0,2732;0,5078;3,3558;2,6682;1,2376;6,8479;10,0876;0,5547;0,4902;0,1254;0,1020;1,8448;2,9237;0,4666;0,7421;1,7470;6,2332;5,4342;43/A/NBP/2003
4.03.2003;3,9518;4,3126;2,4286;7,4227;0,1353;0,5805;0,2757;0,5063;3,3591;2,6565;1,2489;6,8617;10,1557;0,5549;0,4950;0,1250;0,1029;1,8612;2,9552;0,4687;0,7409;1,7600;6,2497;5,4699;44/A/NBP/2003
5.03.2003;3,9314;4,3133;2,4255;7,4252;0,1356;0,5807;0,2757;0,5041;3,3487;2,6699;1,2490;6,8492;10,1561;0,5542;0,4962;0,1244;0,1029;1,8609;2,9572;0,4690;0,7370;1,7597;6,2620;5,4351;45/A/NBP/2003
6.03.2003;3,9093;4,2813;2,4011;7,3669;0,1345;0,5764;0,2737;0,5014;3,3303;2,6569;1,2397;6,8152;10,1022;0,5548;0,4885;0,1238;0,1025;1,8468;2,9337;0,4666;0,7333;1,7466;6,2734;5,3875;46/A/NBP/2003
7.03.2003;3,8959;4,2977;2,4007;7,3933;0,1350;0,5788;0,2747;0,4997;3,3254;2,6500;1,2446;6,8109;10,1218;0,5462;0,4871;0,1235;0,1028;1,8439;2,9341;0,4654;0,7307;1,7531;6,2539;5,4086;47/A/NBP/2003
10.03.2003;3,9335;4,3412;2,4213;7,4674;0,1367;0,5846;0,2776;0,5046;3,3743;2,6888;1,2573;6,8766;10,2098;0,5460;0,4959;0,1247;0,1038;1,8627;2,9546;0,4696;0,7376;1,7687;6,2757;5,4426;48/A/NBP/2003
11.03.2003;3,9527;4,3653;2,4170;7,5063;0,1374;0,5878;0,2790;0,5067;3,3734;2,6976;1,2641;6,8968;10,2689;0,5496;0,4992;0,1255;0,1043;1,8827;2,9780;0,4714;0,7408;1,7787;6,3215;5,4736;49/A/NBP/2003
12.03.2003;3,9639;4,3693;2,3740;7,5055;0,1381;0,5882;0,2792;0,5082;3,3795;2,6850;1,2652;6,9042;10,2965;0,5538;0,4946;0,1262;0,1044;1,8860;2,9764;0,4700;0,7434;1,7806;6,3869;5,4622;50/A/NBP/2003
13.03.2003;4,0287;4,3980;2,3918;7,5593;0,1392;0,5922;0,2811;0,5165;3,4135;2,7240;1,2736;6,9859;10,3849;0,5618;0,4985;0,1283;0,1053;1,9133;2,9955;0,4738;0,7548;1,7947;6,4619;5,5230;51/A/NBP/2003
14.03.2003;3,9990;4,3077;2,3855;7,3952;0,1363;0,5799;0,2753;0,5126;3,3705;2,6926;1,2479;6,8978;10,2006;0,5529;0,4863;0,1274;0,1032;1,8993;2,9350;0,4674;0,7492;1,7625;6,3856;5,4579;52/A/NBP/2003
17.03.2003;4,0265;4,3504;2,4153;7,4544;0,1375;0,5856;0,2781;0,5161;3,4189;2,7398;1,2605;6,9529;10,2761;0,5563;0,4969;0,1283;0,1043;1,8766;2,9665;0,4718;0,7547;1,7765;6,3635;5,5301;53/A/NBP/2003
18.03.2003;4,0648;4,3138;2,4032;7,3841;0,1367;0,5808;0,2757;0,5216;3,4276;2,7430;1,2494;6,9718;10,2235;0,5493;0,4956;0,1295;0,1033;1,8594;2,9344;0,4684;0,7617;1,7630;6,3832;5,4743;54/A/NBP/2003
19.03.2003;4,0693;4,3283;2,4158;7,4197;0,1371;0,5826;0,2767;0,5219;3,4269;2,7490;1,2540;6,9873;10,2421;0,5473;0,4981;0,1297;0,1037;1,8665;2,9413;0,4702;0,7629;1,7623;6,3409;5,5496;55/A/NBP/2003
20.03.2003;4,0625;4,3124;2,4179;7,3855;0,1363;0,5805;0,2756;0,5210;3,3861;2,7484;1,2492;6,9639;10,2165;0,5466;0,4970;0,1295;0,1029;1,8584;2,9308;0,4695;0,7616;1,7499;6,3525;5,5422;56/A/NBP/2003
21.03.2003;4,0698;4,3091;2,4081;7,3856;0,1360;0,5801;0,2754;0,5219;3,3711;2,7466;1,2481;6,9653;10,2123;0,5484;0,4999;0,1297;0,1028;1,8574;2,9248;0,4700;0,7626;1,7503;6,3617;5,5260;57/A/NBP/2003
24.03.2003;4,0746;4,3346;2,4189;7,4254;0,1367;0,5835;0,2769;0,5222;3,3789;2,7456;1,2560;6,9873;10,2691;0,5505;0,4975;0,1298;0,1037;1,8705;2,9393;0,4714;0,7632;1,7607;6,4017;5,5557;58/A/NBP/2003
25.03.2003;4,0621;4,3518;2,4289;7,4613;0,1370;0,5860;0,2781;0,5212;3,3975;2,7552;1,2606;6,9937;10,2989;0,5548;0,5055;0,1294;0,1042;1,8680;2,9562;0,4714;0,7619;1,7654;6,4091;5,5612;59/A/NBP/2003
26.03.2003;4,0635;4,3286;2,4294;7,4209;0,1361;0,5829;0,2765;0,5211;3,3751;2,7584;1,2533;6,9670;10,2549;0,5554;0,5053;0,1294;0,1040;1,8680;2,9350;0,4691;0,7613;1,7575;6,3971;5,5186;60/A/NBP/2003
27.03.2003;4,0571;4,3542;2,4371;7,4609;0,1369;0,5863;0,2783;0,5202;3,3856;2,7711;1,2611;6,9818;10,2936;0,5537;0,5113;0,1293;0,1050;1,8781;2,9437;0,4705;0,7600;1,7673;6,3868;5,5486;61/A/NBP/2003
28.03.2003;4,0736;4,3701;2,4430;7,4869;0,1371;0,5885;0,2793;0,5225;3,3915;2,7798;1,2657;7,0073;10,3190;0,5561;0,5111;0,1299;0,1055;1,8834;2,9604;0,4737;0,7637;1,7698;6,3672;5,5586;62/A/NBP/2003
31.03.2003;4,0512;4,4052;2,4473;7,5373;0,1380;0,5932;0,2816;0,5197;3,4087;2,7635;1,2759;7,0146;10,3811;0,5571;0,5094;0,1291;0,1068;1,8985;2,9846;0,4769;0,7596;1,7846;6,3908;5,5956;63/A/NBP/2003
1.04.2003;4,0823;4,4518;2,4662;7,6262;0,1390;0,5995;0,2845;0,5234;3,4600;2,7808;1,2891;7,0748;10,4847;0,5628;0,5191;0,1305;0,1079;1,9177;3,0157;0,4823;0,7651;1,7986;6,4528;5,6135;64/A/NBP/2003
2.04.2003;4,0746;4,4158;2,4517;7,5665;0,1381;0,5946;0,2822;0,5225;3,4309;2,7594;1,2788;7,0349;10,4109;0,5626;0,5144;0,1302;0,1077;1,9018;2,9797;0,4783;0,7641;1,7832;6,4053;5,5687;65/A/NBP/2003
3.04.2003;4,0598;4,3632;2,4322;7,4636;0,1367;0,5876;0,2789;0,5208;3,4065;2,7584;1,2637;6,9862;10,2991;0,5574;0,5117;0,1298;0,1059;1,8787;2,9409;0,4736;0,7612;1,7716;6,3502;5,5209;66/A/NBP/2003
4.04.2003;4,0690;4,3648;2,4401;7,4561;0,1370;0,5877;0,2790;0,5217;3,3905;2,7508;1,2642;6,9910;10,3114;0,5610;0,5150;0,1301;0,1060;1,8801;2,9394;0,4753;0,7627;1,7753;6,3710;5,5570;67/A/NBP/2003
7.04.2003;4,0910;4,3231;2,4265;7,3893;0,1367;0,5821;0,2763;0,5244;3,3867;2,7413;1,2522;6,9846;10,2334;0,5558;0,5059;0,1307;0,1052;1,8613;2,9080;0,4709;0,7666;1,7663;6,3351;5,4934;68/A/NBP/2003
8.04.2003;4,0554;4,3428;2,4302;7,4160;0,1373;0,5847;0,2775;0,5200;3,3932;2,7422;1,2577;6,9635;10,2497;0,5597;0,5058;0,1296;0,1055;1,8702;2,9231;0,4732;0,7607;1,7747;6,3003;5,5581;69/A/NBP/2003
9.04.2003;3,9948;4,2981;2,4132;7,3390;0,1371;0,5788;0,2746;0,5123;3,3343;2,7218;1,2445;6,8682;10,1287;0,5511;0,4986;0,1277;0,1048;1,8498;2,8919;0,4694;0,7491;1,7603;6,2035;5,4815;70/A/NBP/2003
10.04.2003;3,9542;4,2581;2,3935;7,2695;0,1355;0,5734;0,2721;0,5070;3,2954;2,6977;1,2328;6,7961;10,0427;0,5435;0,5066;0,1264;0,1038;1,8322;2,8555;0,4662;0,7414;1,7450;6,1806;5,4023;71/A/NBP/2003
11.04.2003;3,9711;4,2703;2,4063;7,2797;0,1358;0,5750;0,2730;0,5091;3,3081;2,7295;1,2366;6,8297;10,0834;0,5402;0,5093;0,1269;0,1039;1,8378;2,8500;0,4678;0,7445;1,7408;6,2345;5,3972;72/A/NBP/2003
14.04.2003;3,9443;4,2398;2,3789;7,2315;0,1341;0,5709;0,2710;0,5057;3,2668;2,7106;1,2282;6,7799;10,0196;0,5380;0,5040;0,1264;0,1032;1,8247;2,8342;0,4652;0,7397;1,7289;6,2049;5,3861;73/A/NBP/2003
15.04.2003;3,9469;4,2453;2,3850;7,2408;0,1346;0,5717;0,2713;0,5063;3,2733;2,7115;1,2293;6,7865;10,0314;0,5413;0,5045;0,1266;0,1036;1,8270;2,8325;0,4652;0,7405;1,7295;6,1993;5,3908;74/A/NBP/2003
16.04.2003;3,9573;4,2933;2,4127;7,3233;0,1364;0,5782;0,2744;0,5078;3,2933;2,7352;1,2434;6,8337;10,1209;0,5468;0,5169;0,1270;0,1048;1,8472;2,8579;0,4691;0,7423;1,7486;6,2353;5,4326;75/A/NBP/2003
17.04.2003;3,9180;4,2767;2,4062;7,2900;0,1355;0,5760;0,2733;0,5023;3,2840;2,6971;1,2385;6,7895;10,0711;0,5453;0,5152;0,1256;0,1045;1,8404;2,8528;0,4664;0,7346;1,7408;6,1918;5,4116;76/A/NBP/2003
18.04.2003;3,9139;4,2631;2,4062;7,2662;0,1345;0,5741;0,2725;0,5021;3,2718;2,7031;1,2345;6,7615;10,0391;0,5433;0,5140;0,1255;0,1041;1,8342;2,8372;0,4659;0,7343;1,7366;6,1677;5,3607;77/A/NBP/2003
22.04.2003;3,9080;4,2735;2,4171;7,2722;0,1349;0,5755;0,2730;0,5006;3,2448;2,6833;1,2376;6,7453;10,0411;0,5446;0,5122;0,1255;0,1042;1,8385;2,8385;0,4666;0,7317;1,7356;6,1392;5,3738;78/A/NBP/2003
23.04.2003;3,8890;4,2635;2,4146;7,2453;0,1345;0,5742;0,2726;0,4988;3,2399;2,6907;1,2346;6,7333;10,0188;0,5425;0,5124;0,1251;0,1039;1,8338;2,8284;0,4675;0,7294;1,7341;6,1218;5,3431;79/A/NBP/2003
24.04.2003;3,8963;4,2930;2,4059;7,2948;0,1354;0,5782;0,2744;0,4998;3,2478;2,6654;1,2432;6,7686;10,0988;0,5477;0,5262;0,1254;0,1047;1,8468;2,8514;0,4707;0,7309;1,7457;6,2033;5,3853;80/A/NBP/2003
25.04.2003;3,8898;4,2769;2,3976;7,2780;0,1354;0,5761;0,2731;0,4987;3,2265;2,6658;1,2387;6,7438;10,0597;0,5470;0,5323;0,1251;0,1045;1,8387;2,8467;0,4694;0,7297;1,7403;6,1751;5,3523;81/A/NBP/2003
