KURS ŚREDNI;1 USD;1 EUR;1 AUD;1 ATS;100 BEF;1 CZK;1 DKK;1 EEK;1 FIM;1 FRF;100 GRD;100 ESP;1 NLG;1 IEP;100 JPY;1 CAD;100 LUF;1 NOK;100 PTE;1 CHF;1 SEK;100 HUF;1 GBP;100 ITL;1 XDR;NR TAB; (source: https://www.nbp.pl/kursy/Archiwum/archiwum_tab_a_2002.xls, 2020.02.22)
5.12.2002;3,9882;3,9875;2,2398;;;0,1288;0,5369;0,2548;;;;;;;3,1830;2,5542;;0,5481;;2,7071;0,4399;1,6857;6,2588;;5,2823;235/A/NBP/2002
6.12.2002;3,9893;3,9945;2,2349;;;0,1291;0,5379;0,2553;;;;;;;3,2042;2,5525;;0,5496;;2,7139;0,4413;1,6879;6,2683;;5,2961;236/A/NBP/2002
9.12.2002;3,9593;4,0031;2,2306;;;0,1288;0,5390;0,2559;;;;;;;3,2308;2,5350;;0,5481;;2,7160;0,4408;1,6918;6,2485;;5,3053;237/A/NBP/2002
10.12.2002;3,9360;3,9873;2,2184;;;0,1282;0,5369;0,2548;;;;;;;3,1923;2,5215;;0,5445;;2,7060;0,4384;1,6874;6,2268;;5,2689;238/A/NBP/2002
11.12.2002;3,9398;3,9733;2,2086;;;0,1278;0,5349;0,2539;;;;;;;3,1949;2,5265;;0,5411;;2,6960;0,4373;1,6806;6,1947;;5,2435;239/A/NBP/2002
12.12.2002;3,9134;3,9647;2,2040;;;0,1272;0,5339;0,2533;;;;;;;3,1803;2,5153;;0,5395;;2,6859;0,4359;1,6787;6,1741;;5,2432;240/A/NBP/2002
13.12.2002;3,8868;3,9843;2,2074;;;0,1276;0,5365;0,2546;;;;;;;3,1952;2,5028;;0,5433;;2,6981;0,4367;1,6899;6,1724;;5,2374;241/A/NBP/2002
16.12.2002;3,8815;3,9625;2,1971;;;0,1270;0,5336;0,2532;;;;;;;3,2084;2,4917;;0,5417;;2,6833;0,4345;1,6803;6,1582;;5,2007;242/A/NBP/2002
17.12.2002;3,8751;3,9971;2,1998;;;0,1276;0,5382;0,2555;;;;;;;3,2127;2,4846;;0,5478;;2,7115;0,4393;1,6976;6,1913;;5,2540;243/A/NBP/2002
18.12.2002;3,9013;4,0028;2,2053;;;0,1281;0,5391;0,2558;;;;;;;3,2225;2,5185;;0,5463;;2,7272;0,4398;1,7022;6,2354;;5,2335;244/A/NBP/2002
19.12.2002;3,8910;3,9950;2,2012;;;0,1276;0,5380;0,2552;;;;;;;3,2175;2,5033;;0,5471;;2,7298;0,4394;1,6965;6,2417;;5,2442;245/A/NBP/2002
20.12.2002;3,8859;3,9828;2,1972;;;0,1277;0,5364;0,2545;;;;;;;3,2161;2,5118;;0,5463;;2,7237;0,4367;1,6864;6,2275;;5,2233;246/A/NBP/2002
23.12.2002;3,8642;3,9856;2,1811;;;0,1272;0,5366;0,2548;;;;;;;3,2230;2,4928;;0,5463;;2,7291;0,4358;1,6897;6,1994;;5,2301;247/A/NBP/2002
24.12.2002;3,8736;3,9812;2,1813;;;0,1273;0,5361;0,2545;;;;;;;3,2233;2,4962;;0,5470;;2,7365;0,4365;1,6896;6,1657;;5,2195;248/A/NBP/2002
27.12.2002;3,8514;4,0003;2,1704;;;0,1276;0,5386;0,2556;;;;;;;3,2118;2,4695;;0,5482;;2,7499;0,4380;1,6965;6,1747;;5,2320;249/A/NBP/2002
30.12.2002;3,8369;4,0001;2,1605;;;0,1273;0,5385;0,2557;;;;;;;3,2144;2,4450;;0,5483;;2,7514;0,4364;1,6952;6,1507;;5,2100;250/A/NBP/2002
31.12.2002;3,8388;4,0202;2,1707;;;0,1275;0,5415;0,2570;;;;;;;3,2336;2,4351;;0,5516;;2,7675;0,4376;1,7031;6,1802;;5,2252;251/A/NBP/2002
