Data / Date;1 USD;1 DEM;1 GBP;1 CHF;1 FRF;1 XEU;1 XDR;1 AUD;1 ATS;100 BEF;1 DKK;1 FIM;100 ESP;1 NLG;1 IEP;100 JPY;1 CAD;1 NOK;100 PTE;1 SEK;100 ITL;100 LUF; (source: https://www.nbp.pl/kursy/Archiwum/archiwum_tab_a_1995.xls, 2020.02.22)
16.02.1995;2,4503;1,6243;3,8298;1,9236;0,4683;3,0614;3,6013;1,8274;0,2308;7,8934;0,4125;0,5269;1,8896;1,4491;3,8084;2,4896;1,7454;0,3707;1,5717;0,3328;0,1527;7,8934
17.02.1995;2,4423;1,6308;3,8377;1,9301;0,4692;3,0736;3,6022;1,8206;0,2317;7,9202;0,4132;0,5259;1,8844;1,4548;3,8161;2,4935;1,7343;0,3721;1,5762;0,3306;0,1518;7,9202
20.02.1995;2,4323;1,6386;3,8377;1,9400;0,4712;3,0801;3,6024;1,7955;0,2328;7,9591;0,4148;0,5267;1,8796;1,4616;3,8112;2,4984;1,7226;0,3732;1,5821;0,3311;0,1512;7,9591
21.02.1995;2,4250;1,6450;3,8401;1,9441;0,4727;3,0888;3,6066;1,7886;0,2337;7,9868;0,4164;0,5307;1,8840;1,4673;3,8268;2,4956;1,7264;0,3741;1,5866;0,3325;0,1518;7,9868
22.02.1995;2,4274;1,6460;3,8341;1,9466;0,4724;3,0769;3,6100;1,7980;0,2339;7,9910;0,4165;0,5326;1,8797;1,4680;3,8238;2,4973;1,7349;0,3739;1,5864;0,3322;0,1504;7,9910
23.02.1995;2,4298;1,6466;3,8429;1,9437;0,4712;3,0812;3,6223;1,7977;0,2340;7,9905;0,4164;0,5316;1,8761;1,4684;3,8325;2,5013;1,7363;0,3736;1,5856;0,3312;0,1495;7,9905
24.02.1995;2,4295;1,6477;3,8637;1,9368;0,4720;3,0855;3,6185;1,7958;0,2341;8,0027;0,4168;0,5352;1,8813;1,4696;3,8484;2,5061;1,7416;0,3745;1,5910;0,3336;0,1500;8,0027
27.02.1995;2,4267;1,6523;3,8580;1,9434;0,4712;3,0866;3,6208;1,7928;0,2348;8,0193;0,4175;0,5359;1,8783;1,4734;3,8433;2,5048;1,7432;0,3747;1,5928;0,3342;0,1491;8,0193
28.02.1995;2,4194;1,6616;3,8282;1,9579;0,4705;3,0829;3,6122;1,7904;0,2361;8,0592;0,4176;0,5342;1,8792;1,4813;3,8397;2,5023;1,7314;0,3745;1,5978;0,3297;0,1451;8,0592
1.03.1995;2,4250;1,6597;3,8279;1,9570;0,4709;3,0789;3,6275;1,7866;0,2358;8,0559;0,4177;0,5362;1,8897;1,4797;3,8291;2,5056;1,7418;0,3745;1,5989;0,3293;0,1452;8,0559
2.03.1995;2,4294;1,6571;3,8427;1,9559;0,4715;3,0833;3,6303;1,7930;0,2354;8,0432;0,4169;0,5398;1,8974;1,4775;3,8246;2,5119;1,7429;0,3751;1,5991;0,3318;0,1482;8,0432
3.03.1995;2,4263;1,6600;3,8555;1,9571;0,4725;3,0896;3,6229;1,7876;0,2359;8,0580;0,4175;0,5417;1,8848;1,4801;3,8354;2,5156;1,7314;0,3758;1,5981;0,3308;0,1462;8,0580
6.03.1995;2,4165;1,6651;3,8863;1,9648;0,4737;3,0985;3,6159;1,7854;0,2365;8,0823;0,4187;0,5443;1,8915;1,4849;3,8584;2,5477;1,7220;0,3766;1,6035;0,3285;0,1452;8,0823
7.03.1995;2,3694;1,6928;3,9073;2,0179;0,4774;3,1237;3,5694;1,7463;0,2405;8,2042;0,4198;0,5473;1,8651;1,5089;3,8785;2,5468;1,6787;0,3805;1,6054;0,3275;0,1426;8,2042
8.03.1995;2,3723;1,6972;3,8487;2,0273;0,4775;3,1252;3,6369;1,7473;0,2411;8,2051;0,4190;0,5457;1,8474;1,5128;3,8443;2,5809;1,6717;0,3802;1,6018;0,3278;0,1441;8,2051
9.03.1995;2,3521;1,7100;3,8527;2,0485;0,4813;3,1228;3,6108;1,7390;0,2429;8,2694;0,4253;0,5503;1,8613;1,5244;3,8326;2,6137;1,6684;0,3839;1,6284;0,3325;0,1441;8,2694
10.03.1995;2,3754;1,6997;3,8307;2,0377;0,4778;3,1161;3,6868;1,7615;0,2415;8,2212;0,4225;0,5482;1,8541;1,5154;3,8159;2,6052;1,6836;0,3808;1,6161;0,3314;0,1437;8,2212
13.03.1995;2,3931;1,6924;3,8192;2,0251;0,4754;3,1067;3,6794;1,7775;0,2404;8,1878;0,4212;0,5428;1,8431;1,5088;3,8131;2,6145;1,6983;0,3798;1,6078;0,3324;0,1433;8,1878
14.03.1995;2,3896;1,6997;3,7792;2,0385;0,4755;3,1029;3,6532;1,7813;0,2414;8,1950;0,4216;0,5422;1,8407;1,5151;3,7649;2,6469;1,6934;0,3789;1,6070;0,3285;0,1411;8,1950
15.03.1995;2,3932;1,6975;3,7921;2,0383;0,4766;3,1032;3,6717;1,7848;0,2412;8,2093;0,4220;0,5449;1,8515;1,5132;3,7789;2,6251;1,6882;0,3799;1,6108;0,3301;0,1420;8,2093
16.03.1995;2,3946;1,6972;3,7950;2,0423;0,4784;3,1087;3,6637;1,7858;0,2411;8,2265;0,4227;0,5457;1,8595;1,5127;3,7806;2,6504;1,6947;0,3806;1,6098;0,3306;0,1416;8,2265
17.03.1995;2,3808;1,7073;3,7977;2,0606;0,4790;3,1380;3,6510;1,7772;0,2426;8,2700;0,4231;0,5466;1,8507;1,5218;3,7832;2,6389;1,6687;0,3808;1,6134;0,3288;0,1414;8,2700
20.03.1995;2,3824;1,7106;3,7834;2,0552;0,4786;3,1013;3,6731;1,7604;0,2431;8,2807;0,4244;0,5464;1,8458;1,5246;3,7738;2,6558;1,6815;0,3812;1,6157;0,3281;0,1377;8,2807
21.03.1995;2,3914;1,7053;3,7958;2,0516;0,4789;3,0952;3,6870;1,7363;0,2423;8,2595;0,4250;0,5450;1,8562;1,5204;3,8012;2,6715;1,6968;0,3806;1,6115;0,3281;0,1380;8,2595
22.03.1995;2,3883;1,7093;3,7819;2,0587;0,4812;3,1077;3,6822;1,7325;0,2428;8,2766;0,4267;0,5446;1,8487;1,5247;3,7921;2,6888;1,6974;0,3826;1,6179;0,3302;0,1385;8,2766
23.03.1995;2,4032;1,6996;3,8086;2,0461;0,4808;3,0997;3,7098;1,7513;0,2415;8,2385;0,4257;0,5464;1,8534;1,5161;3,8116;2,6989;1,7131;0,3818;1,6146;0,3308;0,1411;8,2385
24.03.1995;2,3920;1,7088;3,8029;2,0626;0,4810;3,1093;3,6817;1,7346;0,2428;8,2642;0,4263;0,5448;1,8496;1,5243;3,8126;2,7111;1,6995;0,3820;1,6220;0,3264;0,1381;8,2642
27.03.1995;2,3974;1,7045;3,8291;2,0580;0,4824;3,1139;3,7060;1,7447;0,2422;8,2660;0,4277;0,5456;1,8494;1,5206;3,8334;2,7110;1,7067;0,3824;1,6183;0,3268;0,1388;8,2660
28.03.1995;2,4048;1,7004;3,8292;2,0587;0,4839;3,1105;3,7145;1,7450;0,2416;8,2597;0,4283;0,5461;1,8574;1,5170;3,8396;2,6887;1,7183;0,3824;1,6202;0,3296;0,1405;8,2597
29.03.1995;2,3936;1,7091;3,8334;2,0702;0,4847;3,1248;3,6807;1,7338;0,2428;8,2980;0,4296;0,5452;1,8602;1,5250;3,8525;2,6824;1,7087;0,3836;1,6231;0,3275;0,1410;8,2980
30.03.1995;2,3741;1,7229;3,8293;2,0927;0,4867;3,1362;3,6655;1,7273;0,2448;8,3610;0,4306;0,5463;1,8630;1,5382;3,8454;2,6896;1,6888;0,3846;1,6290;0,3241;0,1398;8,3610
31.03.1995;2,4020;1,7074;3,8278;2,0600;0,4885;3,1263;3,7373;1,7516;0,2424;8,2926;0,4310;0,5455;1,8784;1,5226;3,8315;2,6896;1,7205;0,3828;1,6269;0,3237;0,1395;8,2926
3.04.1995;2,3805;1,7204;3,8433;2,0875;0,4907;3,1422;3,7057;1,7272;0,2445;8,3661;0,4333;0,5476;1,8710;1,5371;3,8470;2,7298;1,6964;0,3840;1,6301;0,3211;0,1391;8,3661
4.04.1995;2,3732;1,7256;3,8414;2,1035;0,4934;3,1525;3,7035;1,7402;0,2452;8,3901;0,4355;0,5491;1,8726;1,5411;3,8414;2,7415;1,6943;0,3850;1,6302;0,3214;0,1378;8,3901
5.04.1995;2,3780;1,7257;3,8356;2,1032;0,4924;3,1402;3,7250;1,7447;0,2452;8,3948;0,4356;0,5566;1,8767;1,5412;3,8399;2,7546;1,7040;0,3849;1,6308;0,3219;0,1384;8,3948
6.04.1995;2,3740;1,7301;3,8303;2,1108;0,4944;3,1611;3,7175;1,7562;0,2458;8,4151;0,4375;0,5572;1,8867;1,5450;3,8396;2,7638;1,7024;0,3863;1,6354;0,3225;0,1384;8,4151
7.04.1995;2,3830;1,7268;3,8225;2,1060;0,4955;3,1655;3,7421;1,7649;0,2454;8,4017;0,4378;0,5584;1,8972;1,5424;3,8454;2,7781;1,7069;0,3847;1,6329;0,3214;0,1388;8,4017
10.04.1995;2,3820;1,7288;3,8302;2,1054;0,4970;3,1807;3,7429;1,7656;0,2457;8,4160;0,4393;0,5612;1,9131;1,5446;3,8581;2,8362;1,7116;0,3861;1,6377;0,3253;0,1393;8,4160
11.04.1995;2,4047;1,7164;3,8420;2,0902;0,4941;3,1674;3,7911;1,7837;0,2439;8,3559;0,4365;0,5608;1,9234;1,5331;3,8705;2,9023;1,7364;0,3842;1,6323;0,3280;0,1400;8,3559
12.04.1995;2,4155;1,7128;3,8476;2,0800;0,4917;3,1547;3,7998;1,7889;0,2434;8,3340;0,4355;0,5592;1,9195;1,5295;3,8897;2,8660;1,7527;0,3831;1,6270;0,3287;0,1398;8,3340
13.04.1995;2,4109;1,7188;3,8354;2,0870;0,4927;3,1727;3,7689;1,7883;0,2443;8,3612;0,4377;0,5575;1,9202;1,5348;3,8911;2,8638;1,7445;0,3838;1,6303;0,3283;0,1392;8,3612
14.04.1995;2,4090;1,7212;3,8470;2,0848;0,4947;3,1785;3,7717;1,7883;0,2446;8,3770;0,4389;0,5594;1,9453;1,5372;3,9132;2,8804;1,7555;0,3848;1,6377;0,3281;0,1404;8,3770
18.04.1995;2,4033;1,7259;3,8606;2,0934;0,4946;3,1831;3,7740;1,7797;0,2453;8,3898;0,4409;0,5614;1,9460;1,5464;3,9340;2,8747;1,7541;0,3861;1,6349;0,3289;0,1407;8,3898
19.04.1995;2,3795;1,7441;3,8528;2,1170;0,4954;3,1922;3,7806;1,7683;0,2479;8,4816;0,4427;0,5637;1,9473;1,5577;3,9415;2,9298;1,7385;0,3879;1,6496;0,3276;0,1402;8,4816
20.04.1995;2,3805;1,7478;3,8426;2,1167;0,4940;3,1957;3,7930;1,7576;0,2484;8,4985;0,4430;0,5630;1,9311;1,5611;3,9457;2,9263;1,7355;0,3878;1,6513;0,3261;0,1396;8,4985
21.04.1995;2,3909;1,7421;3,8606;2,1091;0,4933;3,1840;3,8083;1,7595;0,2476;8,4682;0,4427;0,5609;1,9433;1,5562;3,9304;2,8689;1,7458;0,3869;1,6466;0,3265;0,1388;8,4682
24.04.1995;2,4061;1,7356;3,8547;2,0992;0,4920;3,1869;3,8077;1,7665;0,2467;8,4357;0,4418;0,5578;1,9396;1,5503;3,9219;2,8832;1,7573;0,3857;1,6416;0,3237;0,1390;8,4357
25.04.1995;2,3894;1,7473;3,8625;2,1111;0,4952;3,2033;3,7610;1,7377;0,2483;8,4894;0,4441;0,5619;1,9536;1,5607;3,9299;2,8735;1,7422;0,3875;1,6508;0,3223;0,1399;8,4894
26.04.1995;2,3901;1,7500;3,8532;2,1124;0,4955;3,2018;3,7824;1,7404;0,2487;8,5035;0,4445;0,5642;1,9560;1,5625;3,9253;2,9076;1,7513;0,3883;1,6536;0,3241;0,1413;8,5035
27.04.1995;2,4062;1,7405;3,8686;2,1059;0,4940;3,1934;3,8140;1,7560;0,2474;8,4566;0,4431;0,5632;1,9431;1,5540;3,9298;2,8793;1,7671;0,3864;1,6444;0,3259;0,1405;8,4566
28.04.1995;2,3971;1,7476;3,8751;2,1178;0,4950;3,1881;3,7774;1,7456;0,2484;8,4922;0,4450;0,5674;1,9555;1,5600;3,9278;2,8800;1,7566;0,3880;1,6500;0,3337;0,1415;8,4922
4.05.1995;2,4028;1,7480;3,8755;2,1196;0,4901;3,2004;3,7887;1,7626;0,2485;8,4726;0,4443;0,5657;1,9536;1,5613;3,9371;2,8898;1,7670;0,3874;1,6503;0,3295;0,1444;8,4726
5.05.1995;2,4046;1,7476;3,8896;2,1174;0,4915;3,2095;3,7939;1,7806;0,2484;8,4755;0,4447;0,5672;1,9622;1,5608;3,9425;2,8668;1,7635;0,3881;1,6515;0,3323;0,1447;8,4755
9.05.1995;2,3978;1,7565;3,8481;2,1300;0,4945;3,2168;3,7754;1,7718;0,2497;8,5172;0,4476;0,5705;1,9776;1,5688;3,9392;2,8873;1,7697;0,3900;1,6595;0,3350;0,1485;8,5172
10.05.1995;2,4060;1,7538;3,8367;2,1264;0,4961;3,2170;3,8093;1,7606;0,2494;8,5043;0,4472;0,5700;1,9884;1,5664;3,9423;2,8912;1,7730;0,3896;1,6575;0,3345;0,1476;8,5043
11.05.1995;2,4149;1,7494;3,8429;2,1154;0,4981;3,2246;3,8126;1,7623;0,2487;8,4966;0,4469;0,5726;2,0162;1,5624;3,9363;2,9061;1,7758;0,3899;1,6625;0,3383;0,1496;8,4966
12.05.1995;2,4441;1,7353;3,8460;2,0849;0,4942;3,1924;3,8539;1,7933;0,2467;8,4362;0,4438;0,5673;2,0082;1,5493;3,9390;2,8863;1,8077;0,3877;1,6489;0,3384;0,1491;8,4362
15.05.1995;2,4772;1,7145;3,8858;2,0564;0,4900;3,1722;3,8591;1,8301;0,2438;8,3438;0,4401;0,5619;1,9889;1,5311;3,9775;2,8664;1,8251;0,3853;1,6360;0,3370;0,1485;8,3438
16.05.1995;2,4290;1,6750;3,7989;2,0086;0,4776;3,1133;3,7352;1,7745;0,2383;8,1565;0,4292;0,5488;1,9401;1,4978;3,8771;2,7989;1,7904;0,3776;1,6007;0,3302;0,1475;8,1565
17.05.1995;2,4200;1,6880;3,7949;2,0243;0,4763;3,1202;3,7082;1,7660;0,2404;8,2215;0,4313;0,5525;1,9415;1,5116;3,8652;2,8001;1,7797;0,3796;1,6101;0,3290;0,1466;8,2215
18.05.1995;2,4310;1,6790;3,8181;2,0033;0,4727;3,1107;3,7446;1,7519;0,2378;8,1728;0,4275;0,5479;1,9297;1,4972;3,8834;2,7847;1,7911;0,3767;1,5976;0,3259;0,1458;8,1728
19.05.1995;2,4130;1,6770;3,8006;2,0095;0,4719;3,0940;3,7032;1,7239;0,2383;8,1328;0,4287;0,5493;1,9285;1,4964;3,8682;2,7832;1,7802;0,3766;1,5934;0,3274;0,1447;8,1328
22.05.1995;2,3900;1,6460;3,7390;1,9777;0,4653;3,0450;3,6792;1,7173;0,2343;8,0094;0,4213;0,5398;1,8891;1,4716;3,8082;2,7299;1,7589;0,3701;1,5715;0,3234;0,1417;8,0094
23.05.1995;2,3680;1,6445;3,7174;1,9750;0,4637;3,0308;3,6308;1,7008;0,2339;8,0000;0,4206;0,5380;1,8790;1,4697;3,7894;2,7108;1,7312;0,3693;1,5646;0,3205;0,1395;8,0000
24.05.1995;2,3645;1,6370;3,7160;1,9640;0,4598;3,0136;3,6321;1,7028;0,2326;7,9562;0,4183;0,5353;1,8655;1,4617;3,7784;2,7105;1,7330;0,3670;1,5533;0,3190;0,1395;7,9562
25.05.1995;2,3550;1,6510;3,7174;1,9808;0,4639;3,0399;3,6097;1,6927;0,2337;7,9967;0,4212;0,5386;1,9038;1,4713;3,7831;2,7369;1,7233;0,3706;1,5692;0,3203;0,1416;7,9967
26.05.1995;2,3220;1,6805;3,7349;2,0368;0,4760;3,0960;3,5828;1,6740;0,2392;8,1905;0,4301;0,5474;1,9294;1,5025;3,8241;2,7934;1,6918;0,3775;1,5994;0,3192;0,1409;8,1905
29.05.1995;2,3240;1,6740;3,7148;2,0288;0,4749;3,0863;3,5859;1,6698;0,2381;8,1481;0,4286;0,5442;1,9270;1,4961;3,7980;2,7965;1,6991;0,3758;1,5892;0,3194;0,1413;8,1481
30.05.1995;2,3220;1,6735;3,7116;2,0329;0,4736;3,0824;3,5828;1,6734;0,2382;8,1459;0,4282;0,5436;1,9166;1,4947;3,8047;2,7961;1,6972;0,3754;1,5873;0,3197;0,1421;8,1459
31.05.1995;2,3220;1,6705;3,7128;2,0113;0,4739;3,0919;3,6584;1,6568;0,2382;8,1332;0,4285;0,5386;1,9238;1,4842;3,8166;2,7759;1,6941;0,3738;1,5811;0,3206;0,1434;8,1332
1.06.1995;2,3650;1,6560;3,7540;2,0008;0,4704;3,0655;3,7268;1,6921;0,2353;8,0744;0,4238;0,5405;1,9119;1,4785;3,8275;2,7693;1,7241;0,3730;1,5700;0,3215;0,1434;8,0744
2.06.1995;2,3400;1,6630;3,7332;2,0143;0,4710;3,0676;3,6217;1,6683;0,2360;8,0941;0,4253;0,5413;1,9139;1,4838;3,8061;2,7742;1,7064;0,3737;1,5712;0,3200;0,1428;8,0941
5.06.1995;2,3400;1,6620;3,7172;2,0153;0,4728;3,0676;3,6540;1,6744;0,2359;8,0854;0,4254;0,5426;1,9236;1,4839;3,7919;2,7676;1,6992;0,3738;1,5779;0,3225;0,1436;8,0854
6.06.1995;2,3475;1,6585;3,7327;2,0176;0,4743;3,0751;3,6605;1,6913;0,2361;8,0920;0,4260;0,5429;1,9288;1,4850;3,8053;2,7618;1,7022;0,3739;1,5811;0,3253;0,1442;8,0920
7.06.1995;2,3465;1,6625;3,7276;2,0225;0,4730;3,0774;3,6538;1,6889;0,2366;7,8269;0,4265;0,5437;1,9230;1,4872;3,8049;2,7753;1,6985;0,3738;1,5821;0,3249;0,1430;7,8269
8.06.1995;2,3540;1,6630;3,7448;2,0171;0,4735;3,0783;3,6712;1,6978;0,2366;8,0977;0,4268;0,5436;1,9231;1,4880;3,8134;2,7797;1,7086;0,3744;1,5834;0,3249;0,1429;8,0977
9.06.1995;2,3445;1,6710;3,7392;2,0293;0,4755;3,0881;3,6530;1,6894;0,2378;8,1378;0,4284;0,5449;1,9277;1,4945;3,8085;2,7695;1,7055;0,3760;1,5882;0,3254;0,1433;8,1378
12.06.1995;2,3450;1,6680;3,7388;2,0207;0,4747;3,0811;3,6664;1,6843;0,2374;8,1192;0,4272;0,5439;1,9190;1,4917;3,8198;2,7784;1,6990;0,3752;1,5852;0,3231;0,1414;8,1192
13.06.1995;2,3370;1,6730;3,7350;2,0297;0,4750;3,0860;3,6538;1,6827;0,2379;8,1372;0,4278;0,5453;1,9242;1,4941;3,8155;2,7896;1,6915;0,3755;1,5893;0,3235;0,1409;8,1372
14.06.1995;2,3485;1,6690;3,7558;2,0263;0,4760;3,0901;3,6810;1,6964;0,2378;8,1418;0,4289;0,5459;1,9293;1,4940;3,8280;2,7851;1,7027;0,3759;1,5904;0,3235;0,1428;8,1418
16.06.1995;2,3470;1,6700;3,7636;2,0137;0,4760;3,0882;3,6632;1,7094;0,2374;8,1352;0,4277;0,5434;1,9253;1,4919;3,8300;2,7749;1,7004;0,3754;1,5870;0,3226;0,1424;8,1352
19.06.1995;2,3400;1,6755;3,7434;2,0223;0,4774;3,0928;3,6568;1,7018;0,2382;8,1533;0,4290;0,5452;1,9284;1,4968;3,8235;2,7701;1,6914;0,3760;1,5904;0,3225;0,1424;8,1533
20.06.1995;2,3410;1,6800;3,7570;2,0263;0,4789;3,1052;3,6653;1,6940;0,2391;8,1825;0,4300;0,5469;1,9323;1,5027;3,8383;2,7704;1,6926;0,3774;1,5963;0,3228;0,1428;8,1825
