#Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie;Wolumen (source: https://stooq.pl/q/d/?s=wig; 2020.04.26)
2003-05-31;14241.8;15304.4;14228.1;15304.4;174138070
2003-06-30;15352.9;15989.9;15233.6;15987.5;167657832
2003-07-31;15885;18160.3;15750.8;18004.3;251844051
2003-08-31;17971.7;21498.8;17789.8;21336.3;363773869
2003-09-30;21639.1;22310.8;19330.5;19330.5;244535343
2003-10-31;19290.9;22158.1;19288.7;20663.7;221252495
2003-11-30;20798.2;21030.7;18693.5;19231.5;174546279
2003-12-31;19354.3;20985.6;19354.3;20820.1;160144439
2004-01-31;20849.7;22669;20848.9;21947.2;284342319
2004-02-29;22022.2;23622.7;21933.8;23317.9;267610724
2004-03-31;23640.2;24271.3;22924.2;23870.1;405725225
2004-04-30;23846.8;25289.6;23784.8;24304.4;271610244
2004-05-31;24377.3;24633.8;22392.3;23607.7;231811310
2004-06-30;23434.7;24010.6;22914.4;23949.3;192305682
2004-07-31;23910;24037.3;23050.9;23632.3;155940976
2004-08-31;23557.1;24297.9;23187.6;24239.2;140836411
2004-09-30;24241.7;25500;24106.3;25267.8;191678162
2004-10-31;25183;25866.9;24586.1;25419.3;192274799
2004-11-30;25643.7;25900.8;24636;25424.7;263262334
2004-12-31;25403.5;26691.7;25306.5;26636.2;320464271
2005-01-31;26669.9;26903.5;24966;25993;246728884
2005-02-28;25988;28681.5;25978.9;28294.5;322713259
2005-03-31;28145.1;28337;26401.1;27268.1;284401184
2005-04-30;27356.8;27636.8;25677.1;25813.6;187988321
2005-05-31;25894.2;26832.3;25466.5;26744.4;199623519
2005-06-30;26602.4;28550.5;26427.4;28332.1;255453999
2005-07-31;28308.7;30488.4;28159.4;30448.3;263623173
2005-08-31;30408;31631.4;30370.2;31364.3;258256577
2005-09-30;31479.6;34343.5;31479.6;33801.2;328416915
2005-10-31;33898.1;34360;31109.8;32024.4;334336882
2005-11-30;32482.8;34017.8;32324.5;33926.1;469499821
2005-12-31;34012.1;36082.2;33960.8;35600.8;456489639
2006-01-31;35466.4;39557.8;35324.5;37854.9;666052982
2006-02-28;37423.2;40120.7;37134.8;38854.4;394158029
2006-03-31;39025.9;40317.1;37510.2;40220.3;506083194
2006-04-30;40199.1;44836.2;40191.6;43998.6;563210938
2006-05-31;43945.9;45894.6;38368.7;39632.2;607938761
2006-06-30;40009.5;41503.4;34768.3;40644.6;543266684
2006-07-31;40836.6;46194.7;40383.1;45894.9;506993056
2006-08-31;46118.2;46153.4;42059.6;43363.3;438344458
2006-09-30;43405.2;45115.5;43283;44052.5;616356139
2006-10-31;44297.1;48555.7;43725.4;47358.1;691528937
2006-11-30;47194.3;50630.5;47098.1;50230.3;863967076
2006-12-31;50601.8;52523.8;49725.4;50411.8;703784528
2007-01-31;50396.2;54804.4;48814.8;54558.1;834040092
2007-02-28;55004.6;56029.1;51365;51900.4;856193180
2007-03-31;52301.3;57759.4;49871.2;57524.6;1934745654
2007-04-30;57197.5;60844.7;56748;59805.5;2206086636
2007-05-31;60216.5;63722.3;57816.3;63566.1;1421507352
2007-06-30;63806.3;66578.7;62259.2;66077.7;1954783028
2007-07-31;65919.8;67772.9;61631.8;63670.5;1388452848
2007-08-31;62357.4;63091.4;53969.5;60649.9;1595944504
2007-09-30;60816.7;62797.3;58108.4;60368.9;1917692708
2007-10-31;60285.4;64358.7;59490;63126.5;1549668157
2007-11-30;62246;62459.2;53843.1;56680.3;1952399860
2007-12-31;56938.2;59175.9;54030.5;55648.5;2284626096
2008-01-31;55702.5;56066.8;42506.2;47747.8;3242378970
2008-02-29;48381.7;50699.1;46512.7;47522;1920459634
2008-03-31;46676.7;48131.9;44480.4;48011.3;1282862683
2008-04-30;47890.4;49165.8;45250.2;46691.8;1224461474
2008-05-31;47274;48504.9;46325.5;46624.4;878524989
2008-06-30;46650.3;46758.8;41056.3;41146.3;1019306835
2008-07-31;41119.6;42546.4;37371.8;42405.8;1621235175
2008-08-31;42136.2;42374.4;39226.1;40481.8;1118754815
2008-09-30;40083.5;41483.4;35688.5;37367.3;1485184537
2008-10-31;37451.7;38236;24125.4;28397.1;1996232612
2008-11-30;28421.2;29600.5;24701.9;27130.1;1575440122
2008-12-31;26973.4;28609.4;25790.7;27228.6;1212953766
2009-01-31;27967.8;28960.5;24021.7;24685.4;1762543698
2009-02-28;24485.4;24693.6;20370.3;21690.8;1539576474
2009-03-31;21401;25717.4;21310.4;24036.1;2086778575
2009-04-30;24327.8;29039.4;23691.9;29018.6;3051493397
2009-05-31;29441.6;30758.7;28812.2;29322.7;2393888108
2009-06-30;29904.7;32362.7;29556.1;30419;1775403972
2009-07-31;30475.2;35555.8;29210;35261.9;2339002761
2009-08-31;35359.1;39185.4;34545.1;37954.8;1972260978
2009-09-30;38178.8;38838.2;35692.9;37580.3;2237465223
2009-10-31;37758.8;40298.5;36934.5;38427.6;1664796065
2009-11-30;38027.8;40912.9;37383.9;39581.5;1672493624
2009-12-31;39841.2;40882.1;39126.6;39986;1242316056
2010-01-31;40156.1;41725.2;39634.3;40058.3;1545940868
2010-02-28;39828.6;40226.3;37038.9;38708.6;1600201708
2010-03-31;38937.6;42731.4;38702.2;42446.5;2918507628
2010-04-30;42644.8;44302.5;42131.9;43295.2;1667119190
2010-05-31;43527.9;43533.8;38900.2;41530.1;1884074256
2010-06-30;41336;41425.1;39269.6;39392.5;1583407086
2010-07-31;39123.2;42878.7;39003.9;42464.7;1632143292
2010-08-31;42689.3;43669.05;41438.11;42215.66;1511062074
2010-09-30;42143.27;45236.72;41954.12;45236.72;2093754038
2010-10-31;45124.44;46440.96;45035.39;46229.6;2030002908
2010-11-30;46334.42;47738.65;45167.16;45361.07;1998897958
2010-12-31;45717.32;47911.57;45664.91;47489.91;1670788200
2011-01-31;47649.12;48531.41;46148.55;47156.76;1276425095
2011-02-28;47439.83;48177.49;46300.5;47540.91;2056631602
2011-03-31;47597.55;49073.05;46712.51;48729.83;2177095621
2011-04-30;48860.48;50501.79;48858.91;50008.98;2033134098
2011-05-31;50097.45;50134.02;48155.21;50025.61;2366819528
2011-06-30;50164.33;50164.33;47575.55;48414.36;1851157139
2011-07-31;48465.55;49093.63;46345.68;47152.63;1575323110
2011-08-31;47389.29;47508.78;36252.38;42222.38;3159073371
2011-09-30;41971.5;41981.41;35348.98;38268.75;2957312575
2011-10-31;37377.43;41943.65;36224.64;41160.66;3205172898
2011-11-30;40141.39;41669.89;36971;39502.02;3112851280
2011-12-31;39414.26;39780.13;36539.93;37595.44;2278127598
2012-01-31;37716.67;41236.15;37329.42;40927.75;3773273173
2012-02-29;41027.36;42438.54;41002.72;41560.55;3654004888
2012-03-31;41285.02;42400.46;40273.28;41267.16;2800872537
2012-04-30;41285.62;41678.83;38908.58;40273.65;1884984146
2012-05-31;40396.67;40434.21;36483.38;37793.58;2049639333
2012-06-30;37675.74;40810.88;36653.28;40810.88;2047716811
2012-07-31;40795.17;41217.07;38810.22;40163.91;2240910956
2012-08-31;40102.8;42521.16;39792.44;41573.57;1597180606
2012-09-30;41629.19;44217.32;41394.2;43739.81;2063431130
2012-10-31;43631.67;44617.35;43005.98;43232.44;3678397050
2012-11-30;43408.53;45014.74;42930.77;45014.74;2075671463
2012-12-31;44985.99;47941.82;44971.25;47460.59;1985700291
2013-01-31;47961.62;48222.72;46697.05;46840.15;2929486386
2013-02-28;46937.6;47296.06;45420.61;46280.36;2196411431
2013-03-31;46148.65;47519.43;44428.75;45147.57;2221704284
2013-04-30;45239.35;45688.49;42842.07;44162.18;3143825359
2013-05-31;44103.66;47841.39;43991.51;47806.34;1810837324
2013-06-30;47398.14;48572.75;43329.16;44747.79;2026235989
2013-07-31;44759.97;47239.85;44099.12;46925.65;1617221125
2013-08-31;47210.72;50359.55;47149.82;48871.98;1821342801
2013-09-30;49250.57;51149.71;45017.11;50301.85;2471386016
2013-10-31;50087.47;54725.86;49899.25;53607.86;2504405441
2013-11-30;53886.25;55384.83;52554.81;54704.89;1869917153
2013-12-31;54627.26;54790.24;50409.52;51284.25;1635395438
2014-01-31;51670.42;52074.67;49320.57;50831.61;2305838876
2014-02-28;50934.2;54075.89;50494.52;53811.3;2190641829
2014-03-31;51739.27;52697.98;48765.47;52373.47;2300035391
2014-04-30;52358.13;52871.2;50913.63;51892.77;876852488
2014-05-31;51831.54;52754.81;50258.57;52066.97;1064763315
2014-06-30;52193.82;53436.07;51649.04;51934.94;809799949
2014-07-31;51932.32;51980.27;49980.81;50037.12;796716121
2014-08-31;50082.23;53008;49321.83;51868.77;718333193
2014-09-30;52068.19;55687.59;52068.19;54878.58;1105339216
2014-10-31;54715.88;54907.49;51849.26;53949.58;978202906
2014-11-30;53922.18;54145.86;52663.34;53247.07;694643005
2014-12-31;53050.26;54030.53;50182.53;51416.08;917978325
2015-01-31;51598.39;52585.44;49931.45;52102.39;891366809
2015-02-28;52197.7;53304.77;51595.99;53304.21;802302677
2015-03-31;53392.85;54564.54;52499.33;54091.32;964119729
2015-04-30;53985.99;57192.85;53953.71;56477.69;879693553
2015-05-31;56759.18;57460.44;55498.11;55531.79;804011640
2015-06-30;55599.98;55761.48;51817.29;53328.98;740125249
2015-07-31;53330.19;53687.9;51240.77;52750.94;837575643
2015-08-31;52653.31;53694.88;48048.05;51280.38;1332045184
2015-09-30;50854.1;51880.22;48612.63;49824.59;1308541210
2015-10-31;50010.87;51909.32;49117.34;50271.65;1161722236
2015-11-30;50320.78;50776.76;47603.61;47915.91;1035758691
2015-12-31;48057.16;48267.19;43724.52;46467.38;1330886483
2016-01-31;45701.18;45701.18;41747.01;44290.05;1188642742
2016-02-29;44257.2;46278.94;43230.24;45430.29;1149104223
2016-03-31;45480.07;49017.35;44843.16;49017.35;1271324238
2016-04-30;48745.62;48847.22;47025.11;47641.99;954472881
2016-05-31;47681.11;47954.08;45549.91;45844.15;777377123
2016-06-30;45851.15;46826.85;42812.99;44748.53;995400462
2016-07-31;44973.52;47069.57;43534.02;46171.72;823654853
2016-08-31;46328.4;48776.53;46052.49;47935.1;1082928793
2016-09-30;48045.86;48636.67;46321.24;47084.94;1038462206
2016-10-31;47169.38;49331.67;47106.19;49158.8;921694855
2016-11-30;48853.57;49129.58;46674.28;48618.64;997949278
2016-12-31;48696.12;51921.03;48342.54;51754.03;1050879725
2017-01-31;51743.43;55929.47;51608.44;55232.32;1099959644
2017-02-28;55603.28;59844.93;55194.67;58300.37;1240027967
2017-03-31;58679.1;60631.65;57558.86;57911.31;1711498067
2017-04-30;58258.3;62039.43;58166.29;61644.56;1071184136
2017-05-31;61932.93;62666.49;59143.38;60092.07;1228213541
2017-06-30;60286.68;62096.24;59859.02;61018.36;849087283
2017-07-31;61126.43;62853.78;60619.69;62595.76;742069801
2017-08-31;62691.86;65204.27;61675.81;64973.76;1496174871
2017-09-30;64972.34;65611.21;63498.26;64289.69;1014557754
2017-10-31;64552.98;66053.82;62968.85;64866.57;1070063640
2017-11-30;65020.01;65633.77;62214.08;62440.31;1003721652
2017-12-31;62683.89;64069.86;61631.16;63746.2;901075919
2018-01-31;63988.33;67933.05;63269.89;66048.17;834732734
2018-02-28;66221.11;66524.54;61686.93;61703.18;726350137
2018-03-31;61586.44;62264.72;57947.92;58377.42;821655084
2018-04-30;58375.85;61008.88;58173.3;59932.46;735204298
2018-05-31;59953.59;60874.54;57043.6;57282.73;1009659005
2018-06-30;57295.48;59699.84;55124.54;55954.44;857192099
2018-07-31;55490.11;60378.92;55202.31;59964.47;741922746
2018-08-31;59969.04;61604.01;58117.88;60201.08;996083076
2018-09-30;60218.66;60840.72;56858.6;58974.76;1376239094
2018-10-31;59152.37;59647.34;54027.32;55312.71;845219644
2018-11-30;56001.09;58412.94;54866.97;58203.39;1332417381
2018-12-31;58933.32;59707.73;56655.36;57690.5;1085519467
2019-01-31;57494.06;61128.08;57090.34;60367.42;838306824
2019-02-28;60455.3;61402.29;59276.26;59903.7;778768045
2019-03-31;60229.65;61091.6;59178.82;59668.03;773283285
2019-04-30;60060.64;62009.9;59912.71;60145.5;606928278
2019-05-31;60086.35;60145.15;55999.93;57909.95;761448616
2019-06-30;57829.53;60536.87;57524.06;60187.43;771721156
2019-07-31;60938.78;61089.67;59393.13;59670.6;785402987
2019-08-31;59512.63;59755.35;54702.14;56739.53;710500097
2019-09-30;56861.56;58525.39;55982.14;57320.3;864901568
2019-10-31;57245.86;58628.93;55086.12;57783.02;727179034
2019-11-30;58294.43;59651.52;57321.76;57502.14;724539741
2019-12-31;57643.57;58132.76;55205.88;57832.88;667355068
2020-01-31;58122.41;59298.22;56371.34;56681.27;781859188
